user_id,user_name,course_id,course_name,rating,timestamp
53,User_53,119,Course_19,4,2024-06-11
13,User_13,135,Course_35,1,2024-06-17
4,User_4,106,Course_6,1,2024-06-27
59,User_59,116,Course_16,3,2024-03-11
12,User_12,129,Course_29,3,2024-06-08
65,User_65,110,Course_10,2,2024-05-30
72,User_72,109,Course_9,5,2024-01-17
25,User_25,109,Course_9,4,2024-06-21
8,User_8,116,Course_16,3,2024-03-03
28,User_28,146,Course_46,5,2024-06-16
74,User_74,133,Course_33,2,2024-02-18
54,User_54,135,Course_35,1,2024-04-01
68,User_68,128,Course_28,3,2024-02-11
35,User_35,106,Course_6,2,2024-02-26
29,User_29,119,Course_19,1,2024-05-13
13,User_13,134,Course_34,1,2024-05-18
69,User_69,116,Course_16,1,2024-01-30
29,User_29,105,Course_5,3,2024-04-04
80,User_80,143,Course_43,4,2024-03-26
27,User_27,149,Course_49,3,2024-01-02
19,User_19,122,Course_22,3,2024-03-13
31,User_31,147,Course_47,4,2024-02-06
36,User_36,109,Course_9,5,2024-05-08
8,User_8,120,Course_20,4,2024-03-14
38,User_38,148,Course_48,1,2024-06-06
21,User_21,141,Course_41,1,2024-06-22
64,User_64,107,Course_7,1,2024-06-13
69,User_69,104,Course_4,4,2024-01-25
30,User_30,128,Course_28,1,2024-06-15
44,User_44,122,Course_22,4,2024-06-26
2,User_2,102,Course_2,1,2024-01-08
93,User_93,143,Course_43,4,2024-02-04
57,User_57,136,Course_36,3,2024-01-07
92,User_92,115,Course_15,2,2024-02-27
15,User_15,149,Course_49,5,2024-04-08
22,User_22,126,Course_26,1,2024-03-12
5,User_5,127,Course_27,4,2024-01-21
36,User_36,119,Course_19,3,2024-03-22
90,User_90,111,Course_11,1,2024-04-14
73,User_73,114,Course_14,3,2024-02-09
64,User_64,122,Course_22,3,2024-01-03
84,User_84,110,Course_10,2,2024-03-09
44,User_44,106,Course_6,3,2024-03-07
59,User_59,142,Course_42,1,2024-03-10
22,User_22,150,Course_50,1,2024-05-30
70,User_70,150,Course_50,3,2024-02-04
80,User_80,133,Course_33,3,2024-05-23
15,User_15,108,Course_8,5,2024-02-06
30,User_30,118,Course_18,1,2024-01-11
76,User_76,113,Course_13,1,2024-01-30
14,User_14,124,Course_24,1,2024-03-28
42,User_42,127,Course_27,2,2024-06-08
93,User_93,107,Course_7,2,2024-05-09
8,User_8,132,Course_32,5,2024-02-11
58,User_58,149,Course_49,3,2024-05-31
84,User_84,132,Course_32,4,2024-03-20
7,User_7,104,Course_4,5,2024-04-13
48,User_48,141,Course_41,5,2024-05-19
53,User_53,147,Course_47,1,2024-06-13
19,User_19,111,Course_11,1,2024-04-12
61,User_61,124,Course_24,3,2024-04-26
87,User_87,144,Course_44,4,2024-04-02
34,User_34,109,Course_9,4,2024-03-10
14,User_14,117,Course_17,3,2024-03-15
82,User_82,122,Course_22,3,2024-01-12
50,User_50,131,Course_31,5,2024-05-22
54,User_54,146,Course_46,4,2024-04-06
51,User_51,131,Course_31,3,2024-06-01
5,User_5,139,Course_39,4,2024-04-16
38,User_38,139,Course_39,5,2024-05-04
32,User_32,145,Course_45,5,2024-02-25
31,User_31,118,Course_18,3,2024-05-13
36,User_36,124,Course_24,4,2024-03-23
81,User_81,112,Course_12,2,2024-06-08
58,User_58,124,Course_24,5,2024-06-25
49,User_49,149,Course_49,4,2024-05-01
63,User_63,143,Course_43,3,2024-02-28
37,User_37,115,Course_15,3,2024-03-26
22,User_22,109,Course_9,2,2024-05-17
67,User_67,122,Course_22,1,2024-04-16
54,User_54,102,Course_2,5,2024-01-18
71,User_71,139,Course_39,3,2024-02-20
18,User_18,144,Course_44,3,2024-01-17
96,User_96,104,Course_4,4,2024-04-03
13,User_13,145,Course_45,4,2024-05-07
89,User_89,107,Course_7,4,2024-02-04
15,User_15,107,Course_7,2,2024-06-24
59,User_59,125,Course_25,5,2024-02-04
96,User_96,115,Course_15,5,2024-02-16
58,User_58,117,Course_17,4,2024-02-10
39,User_39,128,Course_28,4,2024-01-20
8,User_8,132,Course_32,4,2024-01-07
48,User_48,136,Course_36,3,2024-01-03
49,User_49,110,Course_10,5,2024-02-10
50,User_50,139,Course_39,5,2024-02-14
28,User_28,142,Course_42,2,2024-04-22
86,User_86,134,Course_34,5,2024-01-28
16,User_16,115,Course_15,1,2024-06-10
65,User_65,145,Course_45,1,2024-01-29
44,User_44,140,Course_40,3,2024-04-27
23,User_23,115,Course_15,2,2024-06-11
9,User_9,107,Course_7,1,2024-06-06
87,User_87,127,Course_27,1,2024-06-24
38,User_38,139,Course_39,5,2024-05-22
54,User_54,125,Course_25,1,2024-02-07
13,User_13,112,Course_12,3,2024-03-17
60,User_60,131,Course_31,5,2024-05-13
23,User_23,106,Course_6,1,2024-04-27
25,User_25,104,Course_4,4,2024-01-17
89,User_89,131,Course_31,5,2024-06-02
51,User_51,117,Course_17,2,2024-06-24
89,User_89,133,Course_33,1,2024-02-01
81,User_81,148,Course_48,2,2024-04-11
38,User_38,101,Course_1,1,2024-03-29
11,User_11,109,Course_9,5,2024-01-15
85,User_85,145,Course_45,1,2024-06-26
43,User_43,136,Course_36,5,2024-01-31
64,User_64,135,Course_35,4,2024-02-15
93,User_93,107,Course_7,1,2024-05-08
16,User_16,128,Course_28,2,2024-03-14
65,User_65,129,Course_29,4,2024-05-22
1,User_1,121,Course_21,3,2024-02-14
8,User_8,102,Course_2,5,2024-03-22
30,User_30,147,Course_47,4,2024-03-16
91,User_91,113,Course_13,4,2024-01-13
90,User_90,133,Course_33,2,2024-03-29
90,User_90,102,Course_2,5,2024-06-27
6,User_6,137,Course_37,5,2024-02-04
29,User_29,117,Course_17,1,2024-06-15
5,User_5,122,Course_22,3,2024-05-15
15,User_15,123,Course_23,4,2024-04-02
19,User_19,149,Course_49,2,2024-06-28
74,User_74,139,Course_39,5,2024-06-09
95,User_95,117,Course_17,4,2024-02-24
74,User_74,137,Course_37,5,2024-05-28
95,User_95,146,Course_46,3,2024-05-06
74,User_74,101,Course_1,4,2024-05-11
32,User_32,109,Course_9,4,2024-03-19
26,User_26,115,Course_15,4,2024-03-28
37,User_37,122,Course_22,4,2024-02-19
67,User_67,129,Course_29,2,2024-06-08
63,User_63,133,Course_33,1,2024-06-29
24,User_24,113,Course_13,4,2024-05-06
52,User_52,132,Course_32,3,2024-01-24
22,User_22,130,Course_30,1,2024-03-02
58,User_58,121,Course_21,5,2024-04-27
24,User_24,113,Course_13,1,2024-03-23
32,User_32,129,Course_29,4,2024-05-29
56,User_56,142,Course_42,3,2024-01-21
42,User_42,134,Course_34,2,2024-02-18
94,User_94,131,Course_31,3,2024-03-28
64,User_64,148,Course_48,1,2024-02-11
74,User_74,125,Course_25,5,2024-04-14
17,User_17,107,Course_7,3,2024-03-02
57,User_57,115,Course_15,2,2024-05-11
41,User_41,112,Course_12,1,2024-05-10
40,User_40,132,Course_32,4,2024-06-12
40,User_40,141,Course_41,2,2024-06-06
13,User_13,129,Course_29,5,2024-04-04
59,User_59,112,Course_12,4,2024-03-09
46,User_46,113,Course_13,2,2024-02-17
44,User_44,133,Course_33,5,2024-01-25
25,User_25,138,Course_38,4,2024-01-19
6,User_6,126,Course_26,5,2024-02-28
94,User_94,114,Course_14,4,2024-01-04
5,User_5,112,Course_12,5,2024-02-27
14,User_14,118,Course_18,4,2024-06-14
36,User_36,137,Course_37,1,2024-05-22
19,User_19,108,Course_8,4,2024-04-25
75,User_75,123,Course_23,5,2024-03-07
26,User_26,122,Course_22,3,2024-06-29
60,User_60,134,Course_34,2,2024-03-26
47,User_47,114,Course_14,2,2024-03-25
41,User_41,140,Course_40,5,2024-02-27
15,User_15,136,Course_36,1,2024-03-04
86,User_86,132,Course_32,4,2024-02-03
54,User_54,109,Course_9,3,2024-02-19
15,User_15,120,Course_20,4,2024-04-24
2,User_2,113,Course_13,1,2024-05-16
62,User_62,120,Course_20,2,2024-03-10
91,User_91,126,Course_26,3,2024-04-26
83,User_83,105,Course_5,1,2024-01-27
53,User_53,117,Course_17,3,2024-02-20
59,User_59,102,Course_2,3,2024-03-26
26,User_26,131,Course_31,5,2024-05-22
85,User_85,118,Course_18,5,2024-01-20
80,User_80,123,Course_23,2,2024-05-26
17,User_17,116,Course_16,1,2024-05-26
90,User_90,144,Course_44,2,2024-06-02
49,User_49,145,Course_45,5,2024-02-20
8,User_8,125,Course_25,5,2024-06-17
26,User_26,112,Course_12,4,2024-01-17
54,User_54,120,Course_20,1,2024-01-12
62,User_62,134,Course_34,5,2024-01-18
67,User_67,150,Course_50,5,2024-04-03
22,User_22,141,Course_41,2,2024-06-13
45,User_45,123,Course_23,1,2024-02-19
30,User_30,138,Course_38,5,2024-06-24
49,User_49,149,Course_49,5,2024-03-26
70,User_70,121,Course_21,4,2024-06-16
43,User_43,113,Course_13,1,2024-03-10
10,User_10,143,Course_43,1,2024-05-04
2,User_2,133,Course_33,4,2024-04-10
58,User_58,109,Course_9,5,2024-02-18
36,User_36,125,Course_25,2,2024-05-14
67,User_67,145,Course_45,5,2024-06-29
6,User_6,125,Course_25,2,2024-04-26
97,User_97,112,Course_12,4,2024-06-16
39,User_39,128,Course_28,1,2024-04-19
8,User_8,106,Course_6,5,2024-02-24
77,User_77,112,Course_12,5,2024-01-17
26,User_26,142,Course_42,2,2024-04-04
78,User_78,134,Course_34,2,2024-04-23
1,User_1,147,Course_47,5,2024-05-07
11,User_11,148,Course_48,4,2024-01-25
54,User_54,115,Course_15,2,2024-04-05
26,User_26,121,Course_21,2,2024-06-16
39,User_39,103,Course_3,3,2024-04-18
67,User_67,123,Course_23,5,2024-04-18
50,User_50,104,Course_4,2,2024-02-14
84,User_84,107,Course_7,2,2024-06-24
34,User_34,113,Course_13,5,2024-04-13
11,User_11,103,Course_3,2,2024-05-18
42,User_42,135,Course_35,1,2024-05-13
41,User_41,130,Course_30,2,2024-03-18
62,User_62,117,Course_17,4,2024-02-12
25,User_25,121,Course_21,2,2024-02-04
73,User_73,150,Course_50,2,2024-05-15
10,User_10,124,Course_24,1,2024-06-22
65,User_65,133,Course_33,4,2024-04-17
92,User_92,136,Course_36,5,2024-03-22
8,User_8,148,Course_48,4,2024-01-10
46,User_46,123,Course_23,1,2024-04-17
6,User_6,103,Course_3,3,2024-01-25
2,User_2,108,Course_8,5,2024-01-08
99,User_99,123,Course_23,4,2024-05-12
86,User_86,111,Course_11,1,2024-06-07
35,User_35,128,Course_28,4,2024-01-10
12,User_12,107,Course_7,5,2024-01-02
4,User_4,150,Course_50,4,2024-06-12
36,User_36,146,Course_46,5,2024-01-17
63,User_63,143,Course_43,2,2024-01-12
69,User_69,143,Course_43,2,2024-02-24
43,User_43,114,Course_14,1,2024-04-03
8,User_8,145,Course_45,3,2024-04-24
45,User_45,141,Course_41,4,2024-04-13
75,User_75,108,Course_8,3,2024-06-24
74,User_74,130,Course_30,1,2024-06-16
68,User_68,122,Course_22,3,2024-02-06
43,User_43,106,Course_6,4,2024-04-07
55,User_55,112,Course_12,3,2024-04-18
64,User_64,105,Course_5,2,2024-02-06
90,User_90,107,Course_7,5,2024-06-10
36,User_36,120,Course_20,2,2024-05-29
76,User_76,131,Course_31,3,2024-03-23
68,User_68,138,Course_38,4,2024-03-16
71,User_71,130,Course_30,3,2024-03-10
42,User_42,137,Course_37,1,2024-06-15
94,User_94,139,Course_39,2,2024-05-08
27,User_27,136,Course_36,2,2024-03-06
1,User_1,123,Course_23,4,2024-05-16
14,User_14,140,Course_40,4,2024-01-31
33,User_33,131,Course_31,2,2024-03-25
3,User_3,142,Course_42,2,2024-05-06
6,User_6,126,Course_26,2,2024-04-30
72,User_72,144,Course_44,4,2024-02-11
12,User_12,115,Course_15,3,2024-02-20
7,User_7,127,Course_27,4,2024-04-29
13,User_13,138,Course_38,4,2024-06-06
51,User_51,136,Course_36,2,2024-05-06
63,User_63,128,Course_28,4,2024-04-28
74,User_74,123,Course_23,4,2024-05-10
66,User_66,149,Course_49,4,2024-05-01
43,User_43,121,Course_21,5,2024-03-20
83,User_83,104,Course_4,3,2024-06-18
26,User_26,117,Course_17,4,2024-04-15
99,User_99,127,Course_27,3,2024-05-20
77,User_77,118,Course_18,2,2024-05-28
33,User_33,129,Course_29,4,2024-06-19
68,User_68,105,Course_5,4,2024-02-26
62,User_62,116,Course_16,3,2024-03-07
90,User_90,140,Course_40,1,2024-06-13
51,User_51,124,Course_24,5,2024-05-09
60,User_60,116,Course_16,2,2024-06-16
66,User_66,136,Course_36,1,2024-02-19
79,User_79,128,Course_28,2,2024-04-23
99,User_99,146,Course_46,3,2024-04-19
29,User_29,106,Course_6,1,2024-01-24
82,User_82,112,Course_12,3,2024-03-04
39,User_39,119,Course_19,4,2024-04-01
61,User_61,111,Course_11,3,2024-01-16
33,User_33,142,Course_42,1,2024-04-20
90,User_90,134,Course_34,3,2024-06-24
74,User_74,108,Course_8,1,2024-03-25
17,User_17,143,Course_43,5,2024-01-14
45,User_45,142,Course_42,3,2024-06-01
28,User_28,116,Course_16,4,2024-04-21
49,User_49,129,Course_29,5,2024-01-19
90,User_90,136,Course_36,2,2024-01-03
63,User_63,136,Course_36,5,2024-06-29
40,User_40,124,Course_24,3,2024-06-29
40,User_40,144,Course_44,3,2024-03-05
43,User_43,135,Course_35,1,2024-05-16
14,User_14,106,Course_6,5,2024-03-21
87,User_87,117,Course_17,3,2024-05-26
53,User_53,125,Course_25,4,2024-06-15
24,User_24,106,Course_6,4,2024-02-21
71,User_71,139,Course_39,3,2024-01-19
9,User_9,139,Course_39,1,2024-04-28
37,User_37,106,Course_6,1,2024-06-26
59,User_59,140,Course_40,5,2024-06-04
16,User_16,145,Course_45,1,2024-04-08
47,User_47,113,Course_13,3,2024-05-22
2,User_2,120,Course_20,4,2024-02-14
62,User_62,130,Course_30,2,2024-03-12
54,User_54,131,Course_31,1,2024-04-15
100,User_100,135,Course_35,2,2024-01-14
38,User_38,116,Course_16,4,2024-04-23
24,User_24,133,Course_33,4,2024-02-13
96,User_96,125,Course_25,4,2024-03-30
42,User_42,114,Course_14,3,2024-02-05
58,User_58,121,Course_21,4,2024-02-22
35,User_35,136,Course_36,5,2024-01-04
60,User_60,142,Course_42,1,2024-03-09
38,User_38,147,Course_47,2,2024-02-07
33,User_33,112,Course_12,4,2024-06-16
11,User_11,141,Course_41,5,2024-04-28
92,User_92,106,Course_6,3,2024-05-04
73,User_73,136,Course_36,2,2024-04-24
1,User_1,127,Course_27,3,2024-04-05
70,User_70,145,Course_45,2,2024-04-24
2,User_2,130,Course_30,3,2024-04-29
40,User_40,130,Course_30,2,2024-05-30
87,User_87,108,Course_8,5,2024-06-26
29,User_29,108,Course_8,3,2024-01-12
68,User_68,109,Course_9,5,2024-04-14
29,User_29,121,Course_21,4,2024-02-12
60,User_60,116,Course_16,1,2024-05-18
47,User_47,128,Course_28,1,2024-05-13
11,User_11,103,Course_3,2,2024-02-12
63,User_63,106,Course_6,5,2024-06-10
16,User_16,146,Course_46,3,2024-04-05
85,User_85,133,Course_33,5,2024-05-22
67,User_67,146,Course_46,3,2024-05-19
94,User_94,122,Course_22,5,2024-02-16
9,User_9,116,Course_16,2,2024-01-22
1,User_1,149,Course_49,1,2024-03-01
66,User_66,107,Course_7,3,2024-06-02
14,User_14,106,Course_6,4,2024-01-03
6,User_6,112,Course_12,3,2024-04-30
54,User_54,132,Course_32,5,2024-03-23
24,User_24,146,Course_46,3,2024-01-29
98,User_98,112,Course_12,4,2024-04-23
51,User_51,149,Course_49,3,2024-06-19
27,User_27,143,Course_43,3,2024-01-01
70,User_70,139,Course_39,3,2024-04-06
47,User_47,121,Course_21,2,2024-02-25
28,User_28,143,Course_43,2,2024-01-13
100,User_100,119,Course_19,5,2024-05-15
92,User_92,103,Course_3,5,2024-04-19
44,User_44,107,Course_7,2,2024-03-19
47,User_47,119,Course_19,5,2024-03-27
7,User_7,114,Course_14,1,2024-03-08
66,User_66,129,Course_29,5,2024-05-14
61,User_61,140,Course_40,1,2024-01-22
29,User_29,146,Course_46,4,2024-03-01
91,User_91,119,Course_19,4,2024-06-17
50,User_50,143,Course_43,1,2024-04-06
22,User_22,124,Course_24,3,2024-06-22
26,User_26,105,Course_5,1,2024-05-08
23,User_23,114,Course_14,4,2024-05-27
95,User_95,119,Course_19,5,2024-02-22
80,User_80,121,Course_21,1,2024-05-04
26,User_26,105,Course_5,3,2024-03-15
39,User_39,127,Course_27,2,2024-06-07
35,User_35,120,Course_20,1,2024-04-27
90,User_90,110,Course_10,3,2024-01-16
17,User_17,136,Course_36,1,2024-03-11
48,User_48,136,Course_36,1,2024-04-04
30,User_30,116,Course_16,1,2024-01-18
31,User_31,126,Course_26,3,2024-05-21
27,User_27,105,Course_5,4,2024-04-09
3,User_3,143,Course_43,3,2024-05-31
13,User_13,147,Course_47,3,2024-04-02
54,User_54,143,Course_43,5,2024-05-30
12,User_12,144,Course_44,5,2024-01-03
1,User_1,113,Course_13,3,2024-01-23
53,User_53,127,Course_27,3,2024-03-12
87,User_87,124,Course_24,2,2024-03-06
82,User_82,107,Course_7,1,2024-05-22
98,User_98,134,Course_34,1,2024-03-11
92,User_92,137,Course_37,1,2024-05-19
20,User_20,113,Course_13,3,2024-01-26
95,User_95,124,Course_24,2,2024-05-25
19,User_19,129,Course_29,3,2024-05-14
88,User_88,139,Course_39,5,2024-03-27
82,User_82,103,Course_3,3,2024-05-08
85,User_85,133,Course_33,5,2024-01-17
38,User_38,148,Course_48,1,2024-02-11
52,User_52,139,Course_39,1,2024-01-05
63,User_63,113,Course_13,3,2024-04-11
7,User_7,115,Course_15,4,2024-01-27
89,User_89,108,Course_8,3,2024-01-26
61,User_61,140,Course_40,3,2024-02-03
55,User_55,116,Course_16,2,2024-01-19
73,User_73,143,Course_43,4,2024-04-08
77,User_77,143,Course_43,5,2024-05-26
58,User_58,140,Course_40,5,2024-04-12
69,User_69,141,Course_41,2,2024-02-14
90,User_90,108,Course_8,1,2024-03-09
22,User_22,107,Course_7,5,2024-01-19
6,User_6,101,Course_1,5,2024-01-18
64,User_64,130,Course_30,2,2024-01-28
26,User_26,112,Course_12,2,2024-04-23
27,User_27,111,Course_11,2,2024-01-14
47,User_47,135,Course_35,4,2024-03-31
37,User_37,136,Course_36,2,2024-01-17
6,User_6,146,Course_46,2,2024-03-03
26,User_26,103,Course_3,3,2024-06-26
82,User_82,121,Course_21,1,2024-05-01
41,User_41,123,Course_23,4,2024-06-13
34,User_34,121,Course_21,1,2024-06-22
16,User_16,145,Course_45,1,2024-02-05
87,User_87,117,Course_17,2,2024-02-17
35,User_35,107,Course_7,1,2024-06-16
71,User_71,101,Course_1,4,2024-04-20
51,User_51,131,Course_31,1,2024-04-21
21,User_21,147,Course_47,5,2024-01-07
39,User_39,117,Course_17,4,2024-03-06
31,User_31,121,Course_21,1,2024-02-11
89,User_89,103,Course_3,5,2024-03-09
24,User_24,123,Course_23,3,2024-03-07
22,User_22,120,Course_20,4,2024-01-28
63,User_63,144,Course_44,1,2024-03-04
28,User_28,122,Course_22,2,2024-02-19
80,User_80,101,Course_1,5,2024-03-27
39,User_39,140,Course_40,3,2024-04-20
34,User_34,129,Course_29,2,2024-03-24
23,User_23,124,Course_24,2,2024-04-08
11,User_11,122,Course_22,3,2024-01-19
64,User_64,148,Course_48,2,2024-05-09
48,User_48,105,Course_5,2,2024-03-19
54,User_54,101,Course_1,5,2024-02-11
57,User_57,125,Course_25,4,2024-03-02
40,User_40,149,Course_49,3,2024-02-08
24,User_24,101,Course_1,1,2024-03-13
80,User_80,131,Course_31,1,2024-02-14
14,User_14,105,Course_5,1,2024-04-13
39,User_39,148,Course_48,5,2024-03-19
85,User_85,126,Course_26,4,2024-03-30
58,User_58,148,Course_48,1,2024-03-02
69,User_69,128,Course_28,4,2024-04-18
24,User_24,102,Course_2,4,2024-05-30
91,User_91,128,Course_28,1,2024-01-07
29,User_29,137,Course_37,5,2024-02-11
59,User_59,106,Course_6,1,2024-03-01
96,User_96,129,Course_29,3,2024-02-07
75,User_75,145,Course_45,5,2024-04-06
81,User_81,101,Course_1,3,2024-04-09
27,User_27,146,Course_46,1,2024-04-05
60,User_60,129,Course_29,2,2024-03-29
90,User_90,108,Course_8,1,2024-05-29
96,User_96,106,Course_6,4,2024-04-25
30,User_30,138,Course_38,2,2024-02-25
24,User_24,104,Course_4,2,2024-04-10
82,User_82,145,Course_45,3,2024-06-26
60,User_60,133,Course_33,2,2024-06-07
10,User_10,119,Course_19,3,2024-06-10
45,User_45,145,Course_45,5,2024-04-06
47,User_47,147,Course_47,1,2024-02-12
59,User_59,125,Course_25,4,2024-05-08
36,User_36,103,Course_3,4,2024-01-06
45,User_45,127,Course_27,3,2024-05-16
26,User_26,114,Course_14,3,2024-05-12
35,User_35,118,Course_18,4,2024-05-18
38,User_38,103,Course_3,3,2024-06-27
35,User_35,124,Course_24,2,2024-05-23
30,User_30,111,Course_11,1,2024-05-17
37,User_37,129,Course_29,4,2024-02-20
91,User_91,114,Course_14,3,2024-05-23
14,User_14,106,Course_6,3,2024-06-06
97,User_97,143,Course_43,4,2024-02-16
20,User_20,128,Course_28,4,2024-01-02
17,User_17,113,Course_13,5,2024-03-04
89,User_89,115,Course_15,2,2024-04-06
61,User_61,149,Course_49,3,2024-04-18
20,User_20,145,Course_45,5,2024-04-07
71,User_71,136,Course_36,4,2024-05-04
35,User_35,116,Course_16,4,2024-05-02
66,User_66,138,Course_38,3,2024-04-13
85,User_85,143,Course_43,4,2024-05-25
5,User_5,140,Course_40,2,2024-06-14
57,User_57,123,Course_23,3,2024-04-04
92,User_92,111,Course_11,5,2024-03-31
49,User_49,126,Course_26,3,2024-02-01
4,User_4,128,Course_28,3,2024-05-26
24,User_24,137,Course_37,3,2024-02-21
48,User_48,140,Course_40,2,2024-03-01
6,User_6,109,Course_9,4,2024-02-04
53,User_53,148,Course_48,5,2024-05-29
20,User_20,120,Course_20,4,2024-06-08
49,User_49,121,Course_21,2,2024-06-08
9,User_9,113,Course_13,3,2024-02-18
57,User_57,104,Course_4,3,2024-04-24
83,User_83,118,Course_18,5,2024-06-04
7,User_7,145,Course_45,5,2024-02-28
50,User_50,137,Course_37,2,2024-03-05
18,User_18,106,Course_6,4,2024-02-06
49,User_49,133,Course_33,4,2024-01-08
74,User_74,117,Course_17,5,2024-01-27
38,User_38,130,Course_30,5,2024-02-07
92,User_92,107,Course_7,4,2024-05-16
75,User_75,121,Course_21,3,2024-04-21
76,User_76,121,Course_21,2,2024-02-24
26,User_26,133,Course_33,5,2024-06-06
75,User_75,129,Course_29,5,2024-04-23
48,User_48,117,Course_17,5,2024-06-18
46,User_46,109,Course_9,4,2024-05-03
23,User_23,117,Course_17,3,2024-04-24
91,User_91,146,Course_46,5,2024-01-02
94,User_94,139,Course_39,3,2024-05-09
30,User_30,137,Course_37,2,2024-05-18
39,User_39,148,Course_48,5,2024-04-06
16,User_16,119,Course_19,5,2024-06-13
25,User_25,147,Course_47,3,2024-02-27
68,User_68,109,Course_9,5,2024-05-22
14,User_14,112,Course_12,4,2024-05-09
73,User_73,114,Course_14,3,2024-01-01
19,User_19,138,Course_38,5,2024-04-21
64,User_64,129,Course_29,3,2024-03-07
8,User_8,134,Course_34,3,2024-06-10
48,User_48,125,Course_25,5,2024-04-08
70,User_70,111,Course_11,2,2024-03-12
30,User_30,127,Course_27,3,2024-03-17
13,User_13,146,Course_46,3,2024-02-21
58,User_58,128,Course_28,3,2024-04-22
69,User_69,107,Course_7,2,2024-03-16
10,User_10,145,Course_45,5,2024-06-15
66,User_66,149,Course_49,3,2024-06-05
47,User_47,101,Course_1,3,2024-03-02
4,User_4,138,Course_38,4,2024-05-06
96,User_96,120,Course_20,1,2024-06-13
48,User_48,114,Course_14,1,2024-03-28
64,User_64,115,Course_15,3,2024-02-04
58,User_58,147,Course_47,3,2024-02-22
89,User_89,121,Course_21,5,2024-01-28
65,User_65,110,Course_10,5,2024-01-08
5,User_5,115,Course_15,3,2024-05-16
94,User_94,125,Course_25,3,2024-04-15
58,User_58,101,Course_1,4,2024-01-15
43,User_43,115,Course_15,1,2024-06-22
37,User_37,109,Course_9,5,2024-05-07
60,User_60,130,Course_30,4,2024-03-02
13,User_13,124,Course_24,5,2024-04-17
29,User_29,108,Course_8,2,2024-02-24
36,User_36,131,Course_31,3,2024-01-02
62,User_62,139,Course_39,4,2024-01-17
69,User_69,116,Course_16,2,2024-02-05
30,User_30,128,Course_28,2,2024-01-03
63,User_63,115,Course_15,3,2024-03-01
93,User_93,117,Course_17,3,2024-06-11
11,User_11,101,Course_1,4,2024-02-20
81,User_81,113,Course_13,2,2024-06-18
71,User_71,129,Course_29,4,2024-01-29
35,User_35,117,Course_17,1,2024-06-04
18,User_18,120,Course_20,3,2024-02-11
62,User_62,111,Course_11,1,2024-06-15
42,User_42,125,Course_25,1,2024-03-24
76,User_76,106,Course_6,2,2024-01-23
5,User_5,109,Course_9,3,2024-01-02
1,User_1,129,Course_29,1,2024-03-06
44,User_44,137,Course_37,4,2024-06-24
100,User_100,139,Course_39,3,2024-03-27
66,User_66,114,Course_14,3,2024-02-19
38,User_38,101,Course_1,1,2024-06-19
51,User_51,128,Course_28,5,2024-05-21
30,User_30,145,Course_45,1,2024-03-05
40,User_40,113,Course_13,5,2024-01-30
50,User_50,137,Course_37,4,2024-01-11
46,User_46,110,Course_10,1,2024-01-27
53,User_53,103,Course_3,2,2024-05-04
94,User_94,101,Course_1,5,2024-06-07
17,User_17,116,Course_16,4,2024-03-10
80,User_80,140,Course_40,3,2024-03-04
87,User_87,127,Course_27,4,2024-03-30
40,User_40,114,Course_14,2,2024-01-15
77,User_77,123,Course_23,1,2024-01-19
66,User_66,102,Course_2,5,2024-01-08
69,User_69,104,Course_4,3,2024-05-27
73,User_73,133,Course_33,3,2024-03-10
15,User_15,129,Course_29,3,2024-05-21
27,User_27,105,Course_5,2,2024-03-03
98,User_98,119,Course_19,4,2024-06-12
56,User_56,102,Course_2,4,2024-03-14
95,User_95,124,Course_24,2,2024-05-10
38,User_38,107,Course_7,2,2024-06-11
86,User_86,120,Course_20,3,2024-03-26
24,User_24,107,Course_7,5,2024-04-29
6,User_6,115,Course_15,5,2024-02-27
93,User_93,103,Course_3,3,2024-03-05
71,User_71,128,Course_28,3,2024-05-22
91,User_91,117,Course_17,2,2024-03-05
99,User_99,105,Course_5,5,2024-01-20
77,User_77,147,Course_47,3,2024-06-08
21,User_21,134,Course_34,4,2024-06-25
77,User_77,119,Course_19,4,2024-04-27
34,User_34,112,Course_12,3,2024-04-03
57,User_57,116,Course_16,5,2024-02-20
54,User_54,126,Course_26,5,2024-06-05
98,User_98,123,Course_23,3,2024-06-18
87,User_87,107,Course_7,4,2024-03-23
86,User_86,107,Course_7,4,2024-05-14
13,User_13,144,Course_44,2,2024-05-24
7,User_7,133,Course_33,1,2024-06-17
93,User_93,132,Course_32,5,2024-05-15
16,User_16,137,Course_37,5,2024-04-11
39,User_39,130,Course_30,1,2024-02-08
100,User_100,138,Course_38,1,2024-02-08
48,User_48,144,Course_44,3,2024-03-05
12,User_12,123,Course_23,2,2024-05-30
30,User_30,132,Course_32,1,2024-01-17
55,User_55,125,Course_25,3,2024-02-26
67,User_67,123,Course_23,2,2024-04-21
41,User_41,149,Course_49,2,2024-01-14
34,User_34,146,Course_46,4,2024-02-08
74,User_74,149,Course_49,2,2024-05-03
85,User_85,121,Course_21,3,2024-06-23
78,User_78,117,Course_17,1,2024-01-27
67,User_67,113,Course_13,3,2024-05-30
71,User_71,146,Course_46,1,2024-02-21
1,User_1,125,Course_25,3,2024-03-23
34,User_34,140,Course_40,1,2024-03-15
31,User_31,108,Course_8,4,2024-01-14
76,User_76,106,Course_6,2,2024-06-01
89,User_89,101,Course_1,1,2024-04-04
